ItinID,Origin,Dest,TkCarrier,Pax,Coupons,Avg_Fare
2.01313E+11,JFK,LAX,99,1,2,133.5
2.01313E+11,JFK,LAX,99,3,2,143.2
2.01313E+11,JFK,LAX,99,1,2,148
2.01313E+11,JFK,LAX,99,1,2,152.8
2.01313E+11,JFK,LAX,99,1,2,174.4
2.01313E+11,JFK,LAX,99,1,2,181.1
2.01313E+11,JFK,LAX,99,1,2,195.5
2.01313E+11,JFK,LAX,99,1,2,207.5
2.01313E+11,JFK,LAX,99,1,2,215.2
2.01313E+11,JFK,LAX,99,1,2,218.6
2.01313E+11,JFK,LAX,99,1,2,286.8
2.01313E+11,JFK,LAX,99,1,2,347.3
2.01313E+11,JFK,LAX,99,1,2,380.9
2.01313E+11,JFK,LAX,99,1,2,523.6
2.01313E+11,JFK,LAX,99,1,2,545.7
2.01313E+11,JFK,LAX,99,1,2,556.8
2.01313E+11,JFK,LAX,99,1,2,571.2
2.01313E+11,JFK,LAX,99,1,2,700.9
2.01313E+11,JFK,LAX,99,1,2,1684.7
2.01313E+11,JFK,LAX,99,1,2,414
2.01313E+11,JFK,LAX,99,1,2,425.8
2.01313E+11,JFK,LAX,99,1,2,142.3
2.01313E+11,JFK,LAX,99,1,2,201.8
2.01313E+11,JFK,LAX,99,1,2,108.4
2.01313E+11,JFK,LAX,99,1,2,144.3
2.01313E+11,JFK,LAX,99,1,2,161.6
2.01313E+11,JFK,LAX,99,1,2,162.5
2.01313E+11,JFK,LAX,99,1,2,182.2
2.01313E+11,JFK,LAX,99,1,2,204.4
2.01313E+11,JFK,LAX,99,3,2,205.4
2.01313E+11,JFK,LAX,99,1,2,214.2
2.01313E+11,JFK,LAX,99,1,2,296
2.01313E+11,JFK,LAX,99,1,2,307.3
2.01313E+11,JFK,LAX,99,1,2,370.9
2.01313E+11,JFK,LAX,99,1,2,377.3
2.01313E+11,JFK,LAX,99,1,2,487.1
2.01313E+11,JFK,LAX,99,1,2,534.9
2.01313E+11,JFK,LAX,99,1,2,1496.8
2.01313E+11,JFK,LAX,99,1,2,1526.3
2.01313E+11,JFK,LAX,99,1,2,131.9
2.01314E+11,JFK,LAX,99,1,3,174.2
2.01314E+11,JFK,LAX,99,1,4,352
20131157659,JFK,LAX,AA,1,1,403.8
20131226295,JFK,LAX,AA,1,1,1464.7
20131266940,JFK,LAX,AA,1,1,258.6
20131334322,JFK,LAX,AA,1,2,307
20131335461,JFK,LAX,AA,1,2,258
20131335462,JFK,LAX,AA,1,2,348.6
20131335463,JFK,LAX,AA,1,2,213.1
20131337137,JFK,LAX,AA,1,3,212.2
20131337138,JFK,LAX,AA,1,3,425.9
20131337142,JFK,LAX,AA,1,2,169
20131337143,JFK,LAX,AA,1,2,602
20131337144,JFK,LAX,AA,1,2,108.1
20131337145,JFK,LAX,AA,1,2,226.5
20131337146,JFK,LAX,AA,1,2,232.7
20131337147,JFK,LAX,AA,1,2,252.8
20131337148,JFK,LAX,AA,1,2,474.7
20131337149,JFK,LAX,AA,1,2,639.2
20131337296,JFK,LAX,AA,1,3,183.2
20131337604,JFK,LAX,AA,3,2,916
20131337606,JFK,LAX,AA,1,2,361.9
20131337607,JFK,LAX,AA,1,2,404.5
20131337608,JFK,LAX,AA,1,2,463.3
20131340074,JFK,LAX,AA,1,2,209
20131340075,JFK,LAX,AA,1,2,250
20131340076,JFK,LAX,AA,1,2,375
20131340077,JFK,LAX,AA,1,2,607
20131340078,JFK,LAX,AA,1,2,678
20131340079,JFK,LAX,AA,1,2,704
20131340080,JFK,LAX,AA,1,2,711
20131340081,JFK,LAX,AA,1,2,435
20131340087,JFK,LAX,AA,1,2,147.3
20131340088,JFK,LAX,AA,1,2,159.3
20131340089,JFK,LAX,AA,1,2,176.3
20131340091,JFK,LAX,AA,1,2,184.3
20131340092,JFK,LAX,AA,1,2,186.8
20131340093,JFK,LAX,AA,1,2,198.4
20131340094,JFK,LAX,AA,1,2,198.9
20131340098,JFK,LAX,AA,1,2,240.4
20131340099,JFK,LAX,AA,1,2,244.9
20131340100,JFK,LAX,AA,1,2,250.5
20131340101,JFK,LAX,AA,1,2,260
20131340102,JFK,LAX,AA,1,2,270.5
20131340103,JFK,LAX,AA,1,2,294
20131340104,JFK,LAX,AA,1,2,321.1
20131340106,JFK,LAX,AA,1,2,327.1
20131340107,JFK,LAX,AA,1,2,343.1
20131340108,JFK,LAX,AA,1,2,377.2
20131340109,JFK,LAX,AA,1,2,416.8
20131340110,JFK,LAX,AA,1,2,434.8
20131340111,JFK,LAX,AA,1,2,456.3
20131340113,JFK,LAX,AA,1,2,502.9
20131340117,JFK,LAX,AA,4,2,263.2
20131340166,JFK,LAX,AA,1,1,75
20131340167,JFK,LAX,AA,1,1,89
20131340168,JFK,LAX,AA,1,1,93
20131340169,JFK,LAX,AA,1,1,103
20131340170,JFK,LAX,AA,1,1,105
20131340171,JFK,LAX,AA,2,1,106
20131340172,JFK,LAX,AA,1,1,108
20131340173,JFK,LAX,AA,1,1,118
20131340174,JFK,LAX,AA,3,1,119
20131340175,JFK,LAX,AA,12,1,124
20131340176,JFK,LAX,AA,1,1,125
20131340177,JFK,LAX,AA,2,1,127
20131340178,JFK,LAX,AA,2,1,128
20131340179,JFK,LAX,AA,3,1,129
20131340180,JFK,LAX,AA,2,1,131
20131340181,JFK,LAX,AA,4,1,132
20131340182,JFK,LAX,AA,1,1,136
20131340183,JFK,LAX,AA,11,1,137
20131340184,JFK,LAX,AA,5,1,138
20131340185,JFK,LAX,AA,25,1,139
20131340186,JFK,LAX,AA,6,1,140
20131340187,JFK,LAX,AA,13,1,142
20131340188,JFK,LAX,AA,2,1,143
20131340189,JFK,LAX,AA,11,1,146
20131340190,JFK,LAX,AA,3,1,147
20131340191,JFK,LAX,AA,23,1,148
20131340192,JFK,LAX,AA,1,1,149
20131340193,JFK,LAX,AA,2,1,150
20131340194,JFK,LAX,AA,7,1,151
20131340195,JFK,LAX,AA,1,1,153
20131340196,JFK,LAX,AA,2,1,154
20131340197,JFK,LAX,AA,7,1,155
20131340198,JFK,LAX,AA,3,1,156
20131340199,JFK,LAX,AA,139,1,158
20131340200,JFK,LAX,AA,1,1,159
20131340201,JFK,LAX,AA,16,1,159
20131340202,JFK,LAX,AA,2,1,160
20131340203,JFK,LAX,AA,4,1,161
20131340204,JFK,LAX,AA,1,1,162
20131340206,JFK,LAX,AA,39,1,163
20131340207,JFK,LAX,AA,10,1,164
20131340208,JFK,LAX,AA,4,1,165
20131340209,JFK,LAX,AA,1,1,166
20131340211,JFK,LAX,AA,3,1,167
20131340212,JFK,LAX,AA,14,1,168
20131340213,JFK,LAX,AA,3,1,169
20131340214,JFK,LAX,AA,1,1,170
20131340216,JFK,LAX,AA,33,1,172
20131340217,JFK,LAX,AA,7,1,173
20131340218,JFK,LAX,AA,3,1,174
20131340219,JFK,LAX,AA,1,1,175
20131340221,JFK,LAX,AA,2,1,177
20131340222,JFK,LAX,AA,17,1,178
20131340223,JFK,LAX,AA,1,1,179
20131340224,JFK,LAX,AA,1,1,180
20131340225,JFK,LAX,AA,1,1,181
20131340226,JFK,LAX,AA,10,1,182
20131340227,JFK,LAX,AA,17,1,183
20131340228,JFK,LAX,AA,5,1,184
20131340229,JFK,LAX,AA,3,1,185
20131340230,JFK,LAX,AA,4,1,186
20131340231,JFK,LAX,AA,6,1,187
20131340232,JFK,LAX,AA,5,1,188
20131340233,JFK,LAX,AA,4,1,189
20131340234,JFK,LAX,AA,1,1,190
20131340235,JFK,LAX,AA,1,1,191
20131340236,JFK,LAX,AA,28,1,192
20131340237,JFK,LAX,AA,6,1,193
20131340238,JFK,LAX,AA,2,1,195
20131340239,JFK,LAX,AA,10,1,197
20131340240,JFK,LAX,AA,28,1,198
20131340242,JFK,LAX,AA,7,1,199
20131340243,JFK,LAX,AA,2,1,201
20131340244,JFK,LAX,AA,63,1,202
20131340245,JFK,LAX,AA,7,1,203
20131340246,JFK,LAX,AA,2,1,204
20131340247,JFK,LAX,AA,1,1,205
20131340248,JFK,LAX,AA,66,1,207
20131340249,JFK,LAX,AA,12,1,208
20131340250,JFK,LAX,AA,1,1,210
20131340251,JFK,LAX,AA,1,1,211
20131340252,JFK,LAX,AA,11,1,212
20131340253,JFK,LAX,AA,4,1,213
20131340254,JFK,LAX,AA,2,1,214
20131340255,JFK,LAX,AA,10,1,215
20131340256,JFK,LAX,AA,12,1,217
20131340257,JFK,LAX,AA,6,1,218
20131340258,JFK,LAX,AA,1,1,222
20131340259,JFK,LAX,AA,1,1,223
20131340260,JFK,LAX,AA,3,1,224
20131340262,JFK,LAX,AA,1,1,226
20131340263,JFK,LAX,AA,1,1,227
20131340264,JFK,LAX,AA,1,1,228
20131340265,JFK,LAX,AA,1,1,229
20131340266,JFK,LAX,AA,7,1,230
20131340267,JFK,LAX,AA,3,1,231
20131340268,JFK,LAX,AA,1,1,232
20131340269,JFK,LAX,AA,1,1,233
20131340270,JFK,LAX,AA,16,1,235
20131340271,JFK,LAX,AA,2,1,236
20131340272,JFK,LAX,AA,1,1,237
20131340273,JFK,LAX,AA,4,1,238
20131340274,JFK,LAX,AA,1,1,239
20131340275,JFK,LAX,AA,1,1,240
20131340276,JFK,LAX,AA,3,1,241
20131340277,JFK,LAX,AA,5,1,242
20131340278,JFK,LAX,AA,3,1,244
20131340280,JFK,LAX,AA,9,1,246
20131340281,JFK,LAX,AA,3,1,247
20131340282,JFK,LAX,AA,2,1,248
20131340283,JFK,LAX,AA,3,1,250
20131340284,JFK,LAX,AA,5,1,251
20131340285,JFK,LAX,AA,2,1,252
20131340287,JFK,LAX,AA,2,1,254
20131340288,JFK,LAX,AA,1,1,255
20131340289,JFK,LAX,AA,1,1,256
20131340290,JFK,LAX,AA,3,1,260
20131340291,JFK,LAX,AA,5,1,262
20131340292,JFK,LAX,AA,1,1,263
20131340293,JFK,LAX,AA,2,1,265
20131340294,JFK,LAX,AA,11,1,267
20131340295,JFK,LAX,AA,1,1,268
20131340296,JFK,LAX,AA,2,1,269
20131340297,JFK,LAX,AA,3,1,271
20131340298,JFK,LAX,AA,11,1,272
20131340299,JFK,LAX,AA,1,1,273
20131340300,JFK,LAX,AA,1,1,274
20131340302,JFK,LAX,AA,9,1,275
20131340303,JFK,LAX,AA,1,1,277
20131340305,JFK,LAX,AA,3,1,284
20131340306,JFK,LAX,AA,1,1,286
20131340307,JFK,LAX,AA,4,1,287
20131340308,JFK,LAX,AA,3,1,289
20131340309,JFK,LAX,AA,1,1,290
20131340310,JFK,LAX,AA,2,1,291
20131340311,JFK,LAX,AA,1,1,296
20131340312,JFK,LAX,AA,2,1,297
20131340313,JFK,LAX,AA,4,1,299
20131340314,JFK,LAX,AA,1,1,301
20131340315,JFK,LAX,AA,14,1,302
20131340316,JFK,LAX,AA,1,1,304
20131340317,JFK,LAX,AA,1,1,305
20131340318,JFK,LAX,AA,2,1,311
20131340319,JFK,LAX,AA,7,1,312
20131340321,JFK,LAX,AA,1,1,317
20131340324,JFK,LAX,AA,1,1,321
20131340326,JFK,LAX,AA,1,1,324
20131340327,JFK,LAX,AA,17,1,326
20131340329,JFK,LAX,AA,1,1,327
20131340330,JFK,LAX,AA,1,1,328
20131340332,JFK,LAX,AA,1,1,330
20131340334,JFK,LAX,AA,1,1,340
20131340335,JFK,LAX,AA,3,1,342
20131340336,JFK,LAX,AA,4,1,346
20131340337,JFK,LAX,AA,4,1,347
20131340338,JFK,LAX,AA,1,1,349
20131340339,JFK,LAX,AA,2,1,351
20131340340,JFK,LAX,AA,2,1,353
20131340341,JFK,LAX,AA,9,1,356
20131340342,JFK,LAX,AA,2,1,357
20131340343,JFK,LAX,AA,1,1,358
20131340344,JFK,LAX,AA,2,1,360
20131340345,JFK,LAX,AA,1,1,363
20131340346,JFK,LAX,AA,4,1,365
20131340348,JFK,LAX,AA,2,1,367
20131340349,JFK,LAX,AA,1,1,368
20131340350,JFK,LAX,AA,5,1,370
20131340351,JFK,LAX,AA,4,1,374
20131340352,JFK,LAX,AA,2,1,375
20131340353,JFK,LAX,AA,1,1,376
20131340355,JFK,LAX,AA,8,1,378
20131340356,JFK,LAX,AA,3,1,379
20131340357,JFK,LAX,AA,2,1,383
20131340358,JFK,LAX,AA,2,1,384
20131340359,JFK,LAX,AA,1,1,387
20131340360,JFK,LAX,AA,2,1,388
20131340361,JFK,LAX,AA,1,1,389
20131340362,JFK,LAX,AA,3,1,390
20131340363,JFK,LAX,AA,1,1,392
20131340364,JFK,LAX,AA,1,1,395
20131340365,JFK,LAX,AA,2,1,396
20131340366,JFK,LAX,AA,2,1,397
20131340367,JFK,LAX,AA,13,1,398
20131340368,JFK,LAX,AA,2,1,399
20131340369,JFK,LAX,AA,3,1,400
20131340370,JFK,LAX,AA,35,1,403
20131340371,JFK,LAX,AA,1,1,405
20131340372,JFK,LAX,AA,2,1,406
20131340373,JFK,LAX,AA,27,1,408
20131340374,JFK,LAX,AA,1,1,409
20131340375,JFK,LAX,AA,1,1,410
20131340376,JFK,LAX,AA,2,1,413
20131340377,JFK,LAX,AA,1,1,414
20131340378,JFK,LAX,AA,3,1,418
20131340379,JFK,LAX,AA,1,1,420
20131340380,JFK,LAX,AA,1,1,422
20131340382,JFK,LAX,AA,1,1,423
20131340383,JFK,LAX,AA,1,1,426
20131340384,JFK,LAX,AA,1,1,427
20131340386,JFK,LAX,AA,1,1,428
20131340387,JFK,LAX,AA,1,1,432
20131340388,JFK,LAX,AA,2,1,433
20131340389,JFK,LAX,AA,1,1,439
20131340390,JFK,LAX,AA,1,1,440
20131340391,JFK,LAX,AA,1,1,441
20131340392,JFK,LAX,AA,1,1,442
20131340393,JFK,LAX,AA,1,1,444
20131340394,JFK,LAX,AA,2,1,445
20131340395,JFK,LAX,AA,2,1,447
20131340396,JFK,LAX,AA,2,1,450
20131340397,JFK,LAX,AA,2,1,451
20131340398,JFK,LAX,AA,1,1,452
20131340399,JFK,LAX,AA,1,1,454
20131340400,JFK,LAX,AA,6,1,455
20131340401,JFK,LAX,AA,2,1,457
20131340402,JFK,LAX,AA,3,1,458
20131340403,JFK,LAX,AA,2,1,466
20131340404,JFK,LAX,AA,1,1,467
20131340405,JFK,LAX,AA,1,1,471
20131340406,JFK,LAX,AA,1,1,474
20131340407,JFK,LAX,AA,2,1,475
20131340408,JFK,LAX,AA,1,1,477
20131340409,JFK,LAX,AA,1,1,479
20131340410,JFK,LAX,AA,2,1,483
20131340411,JFK,LAX,AA,1,1,486
20131340412,JFK,LAX,AA,3,1,489
20131340413,JFK,LAX,AA,1,1,492
20131340414,JFK,LAX,AA,1,1,497
20131340415,JFK,LAX,AA,2,1,499
20131340416,JFK,LAX,AA,1,1,501
20131340417,JFK,LAX,AA,4,1,502
20131340418,JFK,LAX,AA,2,1,507
20131340419,JFK,LAX,AA,1,1,507
20131340420,JFK,LAX,AA,4,1,512
20131340421,JFK,LAX,AA,1,1,517
20131340422,JFK,LAX,AA,1,1,527
20131340423,JFK,LAX,AA,1,1,529
20131340424,JFK,LAX,AA,1,1,530
20131340425,JFK,LAX,AA,1,1,535
20131340426,JFK,LAX,AA,1,1,535
20131340427,JFK,LAX,AA,2,1,536
20131340428,JFK,LAX,AA,6,1,540
20131340429,JFK,LAX,AA,5,1,544
20131340430,JFK,LAX,AA,2,1,545
20131340432,JFK,LAX,AA,7,1,549
20131340433,JFK,LAX,AA,1,1,550
20131340434,JFK,LAX,AA,1,1,552
20131340435,JFK,LAX,AA,1,1,553
20131340436,JFK,LAX,AA,1,1,555
20131340437,JFK,LAX,AA,2,1,556
20131340438,JFK,LAX,AA,1,1,557
20131340439,JFK,LAX,AA,1,1,559
20131340440,JFK,LAX,AA,1,1,560
20131340441,JFK,LAX,AA,2,1,561
20131340442,JFK,LAX,AA,1,1,562
20131340443,JFK,LAX,AA,2,1,563
20131340444,JFK,LAX,AA,1,1,565
20131340445,JFK,LAX,AA,3,1,566
20131340446,JFK,LAX,AA,1,1,567
20131340447,JFK,LAX,AA,1,1,570
20131340448,JFK,LAX,AA,4,1,573
20131340449,JFK,LAX,AA,3,1,575
20131340450,JFK,LAX,AA,2,1,576
20131340451,JFK,LAX,AA,1,1,577
20131340452,JFK,LAX,AA,2,1,579
20131340453,JFK,LAX,AA,3,1,580
20131340454,JFK,LAX,AA,1,1,581
20131340455,JFK,LAX,AA,1,1,582
20131340456,JFK,LAX,AA,1,1,583
20131340457,JFK,LAX,AA,1,1,584
20131340458,JFK,LAX,AA,3,1,585
20131340459,JFK,LAX,AA,23,1,586
20131340460,JFK,LAX,AA,34,1,591
20131340461,JFK,LAX,AA,3,1,592
20131340462,JFK,LAX,AA,19,1,596
20131340463,JFK,LAX,AA,3,1,597
20131340464,JFK,LAX,AA,1,1,598
20131340465,JFK,LAX,AA,1,1,600
20131340466,JFK,LAX,AA,2,1,606
20131340467,JFK,LAX,AA,1,1,607
20131340468,JFK,LAX,AA,1,1,608
20131340469,JFK,LAX,AA,1,1,611
20131340470,JFK,LAX,AA,1,1,615
20131340471,JFK,LAX,AA,2,1,620
20131340472,JFK,LAX,AA,1,1,626
20131340473,JFK,LAX,AA,1,1,630
20131340474,JFK,LAX,AA,1,1,635
20131340476,JFK,LAX,AA,4,1,640
20131340477,JFK,LAX,AA,1,1,641
20131340478,JFK,LAX,AA,1,1,645
20131340479,JFK,LAX,AA,1,1,651
20131340480,JFK,LAX,AA,2,1,655
20131340481,JFK,LAX,AA,1,1,656
20131340482,JFK,LAX,AA,1,1,660
20131340483,JFK,LAX,AA,2,1,661
20131340484,JFK,LAX,AA,3,1,667
20131340485,JFK,LAX,AA,1,1,674
20131340486,JFK,LAX,AA,7,1,689
20131340487,JFK,LAX,AA,3,1,694
20131340488,JFK,LAX,AA,1,1,696
20131340489,JFK,LAX,AA,3,1,701
20131340490,JFK,LAX,AA,1,1,714
20131340492,JFK,LAX,AA,1,1,739
20131340493,JFK,LAX,AA,1,1,740
20131340494,JFK,LAX,AA,1,1,744
20131340495,JFK,LAX,AA,1,1,745
20131340496,JFK,LAX,AA,2,1,747
20131340497,JFK,LAX,AA,1,1,748
20131340498,JFK,LAX,AA,1,1,752
20131340499,JFK,LAX,AA,2,1,754
20131340500,JFK,LAX,AA,5,1,809
20131340501,JFK,LAX,AA,1,1,813
20131340502,JFK,LAX,AA,5,1,814
20131340503,JFK,LAX,AA,2,1,822
20131340504,JFK,LAX,AA,1,1,823
20131340505,JFK,LAX,AA,1,1,841
20131340506,JFK,LAX,AA,1,1,841
20131340507,JFK,LAX,AA,3,1,885
20131340508,JFK,LAX,AA,2,1,885
20131340509,JFK,LAX,AA,1,1,888
20131340510,JFK,LAX,AA,4,1,901
20131340511,JFK,LAX,AA,1,1,906
20131340512,JFK,LAX,AA,1,1,906
20131340513,JFK,LAX,AA,2,1,910
20131340514,JFK,LAX,AA,1,1,913
20131340515,JFK,LAX,AA,4,1,924
20131340516,JFK,LAX,AA,1,1,934
20131340517,JFK,LAX,AA,1,1,953
20131340518,JFK,LAX,AA,1,1,959
20131340519,JFK,LAX,AA,1,1,960
20131340520,JFK,LAX,AA,1,1,960
20131340521,JFK,LAX,AA,8,1,980
20131340522,JFK,LAX,AA,1,1,985
20131340523,JFK,LAX,AA,1,1,990
20131340524,JFK,LAX,AA,1,1,1002
20131340525,JFK,LAX,AA,7,1,1009
20131340526,JFK,LAX,AA,1,1,1010
20131340527,JFK,LAX,AA,1,1,1025
20131340528,JFK,LAX,AA,1,1,1032
20131340529,JFK,LAX,AA,1,1,1059
20131340530,JFK,LAX,AA,1,1,1069
20131340531,JFK,LAX,AA,1,1,1074
20131340532,JFK,LAX,AA,1,1,1083
20131340533,JFK,LAX,AA,1,1,1085
20131340534,JFK,LAX,AA,1,1,1094
20131340535,JFK,LAX,AA,1,1,1098
20131340536,JFK,LAX,AA,1,1,1108
20131340537,JFK,LAX,AA,1,1,1113
20131340538,JFK,LAX,AA,1,1,1135
20131340539,JFK,LAX,AA,1,1,1142
20131340540,JFK,LAX,AA,1,1,1142
20131340541,JFK,LAX,AA,1,1,1144
20131340542,JFK,LAX,AA,1,1,1163
20131340543,JFK,LAX,AA,1,1,1166
20131340544,JFK,LAX,AA,1,1,1173
20131340545,JFK,LAX,AA,2,1,1177
20131340546,JFK,LAX,AA,1,1,1177
20131340547,JFK,LAX,AA,1,1,1184
20131340548,JFK,LAX,AA,2,1,1190
20131340549,JFK,LAX,AA,1,1,1209
20131340550,JFK,LAX,AA,2,1,1213
20131340551,JFK,LAX,AA,1,1,1226
20131340552,JFK,LAX,AA,1,1,1235
20131340553,JFK,LAX,AA,3,1,1256
20131340554,JFK,LAX,AA,1,1,1268
20131340555,JFK,LAX,AA,1,1,1271
20131340556,JFK,LAX,AA,1,1,1276
20131340557,JFK,LAX,AA,1,1,1291
20131340558,JFK,LAX,AA,1,1,1294
20131340559,JFK,LAX,AA,1,1,1305
20131340560,JFK,LAX,AA,1,1,1306
20131340561,JFK,LAX,AA,1,1,1307
20131340562,JFK,LAX,AA,1,1,1310
20131340563,JFK,LAX,AA,1,1,1341
20131340564,JFK,LAX,AA,2,1,1354
20131340565,JFK,LAX,AA,1,1,1372
20131340566,JFK,LAX,AA,1,1,1378
20131340567,JFK,LAX,AA,1,1,1378
20131340568,JFK,LAX,AA,1,1,1380
20131340569,JFK,LAX,AA,2,1,1402
20131340570,JFK,LAX,AA,1,1,1415
20131340571,JFK,LAX,AA,1,1,1420
20131340572,JFK,LAX,AA,1,1,1434
20131340573,JFK,LAX,AA,1,1,1460
20131340574,JFK,LAX,AA,2,1,1461
20131340575,JFK,LAX,AA,2,1,1466
20131340576,JFK,LAX,AA,1,1,1468
20131340577,JFK,LAX,AA,4,1,1494
20131340578,JFK,LAX,AA,1,1,1505
20131340579,JFK,LAX,AA,1,1,1511
20131340580,JFK,LAX,AA,1,1,1512
20131340581,JFK,LAX,AA,1,1,1536
20131340582,JFK,LAX,AA,1,1,1562
20131340583,JFK,LAX,AA,3,1,1582
20131340584,JFK,LAX,AA,1,1,1589
20131340585,JFK,LAX,AA,1,1,1674
20131340586,JFK,LAX,AA,1,1,1686
20131340587,JFK,LAX,AA,1,1,1687
20131340588,JFK,LAX,AA,2,1,1696
20131340589,JFK,LAX,AA,1,1,1718
20131340590,JFK,LAX,AA,1,1,1720
20131340591,JFK,LAX,AA,1,1,1729
20131340592,JFK,LAX,AA,2,1,1743
20131340593,JFK,LAX,AA,1,1,1746
20131340594,JFK,LAX,AA,1,1,1762
20131340595,JFK,LAX,AA,1,1,1813
20131340596,JFK,LAX,AA,1,1,1819
20131340597,JFK,LAX,AA,1,1,1831
20131340599,JFK,LAX,AA,1,1,1864
20131340600,JFK,LAX,AA,6,1,1864
20131340601,JFK,LAX,AA,1,1,1875
20131340602,JFK,LAX,AA,1,1,1884
20131340603,JFK,LAX,AA,1,1,1914
20131340604,JFK,LAX,AA,1,1,1914
20131340605,JFK,LAX,AA,1,1,1919
20131340606,JFK,LAX,AA,1,1,1931
20131340607,JFK,LAX,AA,2,1,1937
20131340608,JFK,LAX,AA,1,1,1952
20131340609,JFK,LAX,AA,1,1,1952
20131340610,JFK,LAX,AA,1,1,1958
20131340611,JFK,LAX,AA,2,1,1959
20131340612,JFK,LAX,AA,1,1,1963
20131340613,JFK,LAX,AA,2,1,1979
20131340614,JFK,LAX,AA,1,1,2008
20131340615,JFK,LAX,AA,6,1,2009
20131340616,JFK,LAX,AA,12,1,2009
20131340617,JFK,LAX,AA,1,1,2012
20131340618,JFK,LAX,AA,1,1,2014
20131340619,JFK,LAX,AA,2,1,2016
20131340620,JFK,LAX,AA,1,1,2019
20131340621,JFK,LAX,AA,1,1,2050
20131340622,JFK,LAX,AA,1,1,2051
20131340623,JFK,LAX,AA,1,1,2052
20131340624,JFK,LAX,AA,2,1,2054
20131340625,JFK,LAX,AA,2,1,2054
20131340626,JFK,LAX,AA,1,1,2059
20131340627,JFK,LAX,AA,3,1,2059
20131340628,JFK,LAX,AA,1,1,2062
20131340629,JFK,LAX,AA,1,1,2063
20131340630,JFK,LAX,AA,1,1,2077
20131340631,JFK,LAX,AA,2,1,2078
20131340632,JFK,LAX,AA,1,1,2079
20131340633,JFK,LAX,AA,1,1,2083
20131340634,JFK,LAX,AA,1,1,2090
20131340635,JFK,LAX,AA,2,1,2114
20131340636,JFK,LAX,AA,1,1,2133
20131340637,JFK,LAX,AA,1,1,2142
20131340638,JFK,LAX,AA,1,1,2157
20131340639,JFK,LAX,AA,3,1,2169
20131340640,JFK,LAX,AA,1,1,2172
20131340641,JFK,LAX,AA,1,1,2178
20131340642,JFK,LAX,AA,1,1,2183
20131340643,JFK,LAX,AA,1,1,2184
20131340644,JFK,LAX,AA,1,1,2190
20131340645,JFK,LAX,AA,1,1,2194
20131340646,JFK,LAX,AA,1,1,2209
20131340647,JFK,LAX,AA,2,1,2211
20131340648,JFK,LAX,AA,2,1,2219
20131340649,JFK,LAX,AA,7,1,2219
20131340650,JFK,LAX,AA,1,1,2220
20131340651,JFK,LAX,AA,3,1,2224
20131340652,JFK,LAX,AA,1,1,2245
20131340653,JFK,LAX,AA,1,1,2289
20131340654,JFK,LAX,AA,1,1,2300
20131340655,JFK,LAX,AA,4,1,2324
20131340656,JFK,LAX,AA,1,1,2335
20131340657,JFK,LAX,AA,1,1,2358
20131340658,JFK,LAX,AA,1,1,2380
20131340659,JFK,LAX,AA,1,1,2383
20131340660,JFK,LAX,AA,1,1,2397
20131340661,JFK,LAX,AA,1,1,2412
20131340662,JFK,LAX,AA,1,1,2435
20131340663,JFK,LAX,AA,1,1,2439
20131340664,JFK,LAX,AA,1,1,2444
20131340704,JFK,LAX,AA,1,1,332
20131340711,JFK,LAX,AA,1,1,198.7
20131340712,JFK,LAX,AA,1,1,635.4
20131340715,JFK,LAX,AA,1,1,371.9
20131340716,JFK,LAX,AA,1,1,214.5
20131340717,JFK,LAX,AA,1,1,619.9
20131340718,JFK,LAX,AA,1,1,211.3
20131340719,JFK,LAX,AA,1,1,214.9
20131340720,JFK,LAX,AA,1,1,246.2
20131340721,JFK,LAX,AA,1,1,281.6
20131340722,JFK,LAX,AA,1,1,390.4
20131340735,JFK,LAX,AA,1,1,154.3
20131340736,JFK,LAX,AA,1,1,166.4
20131340737,JFK,LAX,AA,1,1,168.9
20131340738,JFK,LAX,AA,1,1,196.6
20131340739,JFK,LAX,AA,1,1,321.7
20131340740,JFK,LAX,AA,1,1,1253.6
20131340741,JFK,LAX,AA,1,1,207.5
20131340742,JFK,LAX,AA,1,1,320.6
20131340743,JFK,LAX,AA,1,1,561.4
20131340744,JFK,LAX,AA,1,1,188.4
20131340748,JFK,LAX,AA,1,1,222.9
20131340749,JFK,LAX,AA,1,1,278.7
20131340750,JFK,LAX,AA,1,1,312.4
20131340751,JFK,LAX,AA,1,1,436.7
20131340752,JFK,LAX,AA,1,1,296.4
20131340758,JFK,LAX,AA,1,1,213.8
20131340759,JFK,LAX,AA,1,1,201.1
20131340761,JFK,LAX,AA,1,1,149.3
20131340762,JFK,LAX,AA,1,1,151.8
20131340763,JFK,LAX,AA,1,1,180.7
20131340769,JFK,LAX,AA,1,1,173.9
20131340770,JFK,LAX,AA,1,1,203.6
20131340771,JFK,LAX,AA,1,1,426.6
20131340779,JFK,LAX,AA,1,1,140.8
20131340780,JFK,LAX,AA,1,1,152.4
20131340782,JFK,LAX,AA,1,1,154.4
20131340783,JFK,LAX,AA,1,1,159.2
20131340784,JFK,LAX,AA,3,1,173.8
20131340785,JFK,LAX,AA,1,1,180.6
20131340786,JFK,LAX,AA,1,1,183
20131340787,JFK,LAX,AA,1,1,199
20131340788,JFK,LAX,AA,1,1,201.9
20131340789,JFK,LAX,AA,1,1,246.1
20131340790,JFK,LAX,AA,1,1,351.4
